seq_score,mapped,occurence
75.13,0.0,1.0
75.13,1.0,3.0
75.14,0.0,2.0
75.14,1.0,3.0
75.15,1.0,1.0
75.16,0.0,1.0
75.16,1.0,1.0
75.17,1.0,2.0
75.18,0.0,2.0
75.18,1.0,4.0
75.19,1.0,2.0
75.2,1.0,3.0
75.21,0.0,2.0
75.22,0.0,1.0
75.22,1.0,4.0
75.23,0.0,1.0
75.23,1.0,1.0
75.24,1.0,5.0
75.25,0.0,1.0
75.26,1.0,1.0
75.27,1.0,3.0
75.29,1.0,3.0
75.3,0.0,1.0
75.31,1.0,1.0
75.32,0.0,1.0
75.32,1.0,4.0
75.33,0.0,1.0
75.33,1.0,2.0
75.34,1.0,2.0
75.35,1.0,3.0
75.36,1.0,3.0
75.37,0.0,2.0
75.37,1.0,3.0
75.38,1.0,3.0
75.39,1.0,1.0
75.4,1.0,1.0
75.41,1.0,2.0
75.42,1.0,1.0
75.43,1.0,5.0
75.44,1.0,3.0
75.45,1.0,2.0
75.46,1.0,2.0
75.47,1.0,2.0
75.48,1.0,1.0
75.49,0.0,1.0
75.49,1.0,2.0
75.5,1.0,2.0
75.51,1.0,2.0
75.52,1.0,1.0
75.53,0.0,1.0
75.53,1.0,1.0
75.54,0.0,1.0
75.54,1.0,2.0
75.55,1.0,2.0
75.57,1.0,3.0
75.59,1.0,2.0
75.6,0.0,1.0
75.61,0.0,1.0
75.61,1.0,1.0
75.62,1.0,3.0
75.63,0.0,1.0
75.64,0.0,1.0
75.65,1.0,3.0
75.66,0.0,1.0
75.66,1.0,1.0
75.67,0.0,1.0
75.69,1.0,2.0
75.7,0.0,1.0
75.7,1.0,2.0
75.71,1.0,1.0
75.72,0.0,1.0
75.72,1.0,1.0
75.73,0.0,1.0
75.73,1.0,1.0
75.74,0.0,1.0
75.74,1.0,2.0
75.75,1.0,2.0
75.76,0.0,1.0
75.76,1.0,1.0
75.77,1.0,2.0
75.78,1.0,7.0
75.8,1.0,2.0
75.81,0.0,1.0
75.81,1.0,1.0
75.82,1.0,2.0
75.83,0.0,1.0
75.84,0.0,1.0
75.84,1.0,2.0
75.88,0.0,1.0
75.88,1.0,1.0
75.89,1.0,2.0
75.93,0.0,1.0
75.93,1.0,1.0
75.94,0.0,1.0
75.95,1.0,2.0
75.96,1.0,1.0
75.97,0.0,1.0
75.97,1.0,3.0
75.98,0.0,1.0
75.99,1.0,1.0
76.0,0.0,1.0
76.0,1.0,1.0
76.02,1.0,1.0
76.03,0.0,1.0
76.03,1.0,1.0
76.05,1.0,2.0
76.06,1.0,1.0
76.09,1.0,1.0
76.1,1.0,2.0
76.14,1.0,2.0
76.15,1.0,1.0
76.17,1.0,1.0
76.18,1.0,1.0
76.21,1.0,2.0
76.22,1.0,2.0
76.23,0.0,1.0
76.25,0.0,2.0
76.25,1.0,2.0
76.28,1.0,2.0
76.29,1.0,1.0
76.3,0.0,1.0
76.31,0.0,1.0
76.32,1.0,1.0
76.34,0.0,1.0
76.37,1.0,1.0
76.49,1.0,1.0
76.56,0.0,1.0
76.64,1.0,1.0
76.77,1.0,1.0
76.78,1.0,1.0
76.89,1.0,1.0
76.95,1.0,1.0
77.01,1.0,1.0
77.04,0.0,1.0
77.21,0.0,1.0
78.02,0.0,1.0

